nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.916528701782226562e+01,nan,2.082631349563598633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083529472351074219e+00,nan,3.241340160369873047e+00,8.708268165588378906e+00,4.378074169158935547e+00,nan,6.508010864257812500e+00,6.287138938903808594e+00,3.473374128341674805e+00,5.995666503906250000e+00,8.509512901306152344e+00,nan,7.241154670715332031e+00,5.297722339630126953e+00,1.147672367095947266e+01,7.110539913177490234e+00,4.562320709228515625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423777341842651367e+00,9.747507095336914062e+00,1.709386634826660156e+01,nan,3.855300188064575195e+00,1.338373470306396484e+01,1.131945514678955078e+01,nan,nan,nan,8.179029464721679688e+00,nan,nan,nan,nan,nan,nan,nan,nan
